Data_Rate_bps,Payload_bits,Noise_Level_dB,Latency_ms,Array_Rate_Hz,Label
41477475.43672151,321,21.437428991068337,2.553654122170487,230528915.2194606,SPI
39323355.47298938,186,10.789430190545875,1.781463384576854,373245881.9077318,SPI
2090894.2709195523,125,31.652430925152117,27.53329757572863,5561427.83603419,I2C
14071445.409587644,313,12.808301128924553,2.7201070059965464,107690979.61350432,SPI
1789512.731369947,19,44.409881812840474,27.80625327827766,10677971.329542927,I2C
368634.609527172,12,26.58922045474128,13.549388261687806,1195385.893333014,UART
1041458.8172560437,207,36.28553324205494,12.712571550629065,4906589.744164782,I2C
2308690.997047118,127,36.30135387696558,28.86569063492492,11353767.489032403,I2C
98891.69235002725,94,30.769676885815965,11.388510767638856,262718.3270323377,UART
43722491.69962841,94,24.26821273414682,3.2846245912962297,149469683.56892243,SPI
1583010.124564616,89,33.35653472663984,12.087526181494434,4111514.000359343,I2C
39124895.9197404,307,20.381923473077222,3.2443322799606085,99466071.59991457,SPI
193345.94056877168,15,32.85323016034589,19.500781447356474,860172.3336858851,I2C
45207411.807557486,283,23.618121620108504,4.685812719154815,262408836.31589758,SPI
3161858.76633063,208,31.867371604642184,16.110844676620893,13091169.589700153,I2C
606338.0970053864,185,30.41840468036031,25.933412077397787,1872172.9287496905,I2C
286842.3640533913,200,39.24220203392906,20.449610071450202,922348.6073431724,I2C
35654964.13181178,22,21.909880415330253,4.425273158425721,138410526.24784845,SPI
424178.781701774,15,37.38429611622607,17.512875472159493,2509089.758134458,I2C
2217142.183879665,220,43.25635109599064,13.776979481094138,13252842.859939642,I2C
17226.455906775354,19,39.569391004871505,13.623536048662649,38301.18165059287,UART
32442094.19527636,419,14.343260224896277,1.515104693525521,267125411.757237,SPI
5001593.985773126,283,11.961152630403125,4.623651706050568,34490347.29266586,SPI
280889.8666442506,197,32.58394104148118,20.346525945820662,1283425.687017755,I2C
787919.0886957732,252,34.09435717556532,25.02621561708684,4266659.064062537,I2C
28519302.873033497,55,21.233500270941125,3.1118231026500434,135378720.7092726,SPI
2150925.1815582784,61,30.714964166026405,27.383392322191906,7641325.755856308,I2C
30517925.19413312,451,12.172896815069418,3.612482901327397,94168635.2622286,SPI
41698945.62823796,428,12.833006945567726,4.031857444453564,365058719.52025175,SPI
32410615.8737734,365,10.916376413940725,1.7442264742383466,74036744.62217303,SPI
18727808.59285593,485,23.618167246216018,1.9554760107485323,155709775.50965008,SPI
2436602.539684536,256,37.84751363023399,27.5308964584199,6090710.595120113,I2C
2727238.7485321844,130,32.81628286286917,23.66144700412717,12681088.941063466,I2C
31907896.552152276,429,12.057270876131577,4.293496771216947,221959065.3212308,SPI
569755.4120237727,63,34.867083815697484,15.817165091727203,2002387.6354340604,UART
24454965.091555126,309,16.623576722669625,1.8720233451145352,84354389.82399572,SPI
939179.2959730907,78,32.13664970003128,18.72520004480951,2544531.8430173025,UART
173598.0024700525,22,26.282119649154843,14.343736443370776,599082.8169619355,UART
11936776.938941438,252,22.46231602788975,2.6156920107229253,39452524.28080137,SPI
578725.2652991764,67,25.08646668855838,13.893627075908348,2070821.530841177,UART
1274066.0962987575,243,39.91306841837573,20.454477715455752,4593374.101498703,I2C
538224.455256489,65,29.732383743749867,18.345749991568184,1209638.1374606348,UART
1924684.7445757224,85,36.66441582471552,11.096362391445009,6382690.6981058,I2C
749059.2437906213,82,27.093128724372306,10.985699730201354,2631361.0554477316,UART
203669.82749346818,56,32.31567420548444,15.276228450796674,705386.5257270976,UART
2746848.3994094287,224,30.499842772620944,11.937016551717978,9450290.232979562,I2C
12542193.42248621,18,22.350486864058162,3.6731757518081447,103585371.27482346,SPI
32399181.052360024,74,19.128528031805953,4.908462652143333,80869000.96956259,SPI
404890.51911868673,127,37.749145407877805,28.89979583290965,1106002.6192715866,I2C
14496698.84547697,201,15.848758041753587,4.654823279165186,91786099.60352518,SPI
3820600.8944183127,486,10.33923815720396,2.008855631284022,16236919.746289965,SPI
14499004.648007136,504,24.294525949625474,3.525354913141731,68694530.82597482,SPI
677488.4745956241,74,37.775434267657516,12.549399711811123,2447449.4036200778,UART
35896873.226617895,255,12.73685828409494,1.7509441944357267,334787986.50942403,SPI
48720187.81250354,255,18.483704360170027,1.6526074972639635,213750981.46772838,SPI
723455.3649319403,207,40.94261664515763,28.549142093600747,3873656.495817644,I2C
692762.4564387675,42,39.4781713256653,9.902212494171868,1524387.8764870688,UART
19078339.3206647,28,19.21346599068928,3.624728085491823,62262733.46879854,SPI
3009553.8471980733,144,33.31681770227487,27.628151770780224,7047747.745997826,I2C
707407.3433908211,110,38.25114153770393,12.99502307746815,2314892.8600670076,UART
33743772.850186266,222,14.989092608031289,2.7290902268890402,209816846.5222936,SPI
2110632.340711008,141,30.533316731025923,12.17861021046068,12435605.099096866,I2C
25275040.165683717,255,22.813857306972704,2.5341213237070552,71936513.45055227,SPI
250620.15583837873,83,37.006275217529236,9.167876341196704,976633.0071837975,UART
1538710.9591045035,230,32.65532332396267,27.78096079063253,3438080.2585164295,I2C
965732.8592039259,98,31.20866384869579,8.812116743784697,2584711.7368803765,UART
1965872.636211485,254,33.95698291027161,16.846516169916832,8843105.193529274,I2C
793767.1031100246,36,26.083666052687043,15.23687770994444,2443711.349502601,UART
397520.03307101515,54,40.801791618151576,27.05725544301591,1518877.0952083175,I2C
44014282.40026678,36,14.849503754172904,4.280158767450364,297076639.02334225,SPI
41799701.02622026,70,12.023952995998881,2.354409955706899,212579881.00522402,SPI
944418.1314068726,115,39.809078026845675,19.58607334743096,2174780.3350295695,UART
358291.62907697086,188,30.845403337792913,14.557317870600436,2067228.6283752546,I2C
25169060.722533308,350,18.30114096945227,3.987790488789744,125803770.24997191,SPI
334214.14839364745,14,26.58505588595645,11.36382825073219,741109.2474190467,UART
8490287.675728127,62,22.748814019071283,4.304217382258749,25103993.76979684,SPI
504874.04090851854,59,38.22992840047047,10.068897179023773,1683495.9572869537,UART
8681658.119622443,411,14.865092872591099,1.4296826901666337,76637850.02340548,SPI
1390851.8999840103,147,32.28992917503249,25.37482786371131,6026083.243039889,I2C
3372560.356232702,44,39.69374797325166,27.326587537507073,13632634.992384896,I2C
24681601.12498829,426,13.191670878315431,4.212401105788828,71400767.70279926,SPI
12146002.404343165,121,14.709521739454523,2.649187766072795,27827482.723335627,SPI
24408219.825139746,224,11.477095822157182,4.233352385055691,207996964.55930933,SPI
1628255.8264397373,49,39.39836924026736,22.27429436143543,4302834.149632446,I2C
890987.6284313066,121,36.037131864931744,13.540529960825815,2509563.8664698387,UART
1292872.0046030115,298,19.28963647333582,2.235853573667255,6396367.248544896,SPI
14753565.489470359,234,13.908977685487145,2.878443793309957,61083783.17327712,SPI
483770.07812724536,43,25.78893307921905,18.55221754417429,1682723.7622164665,UART
3060474.6835653028,40,36.169297882234574,24.310278092707065,6376374.897200489,I2C
20844848.257370576,303,19.726952659162183,4.683541599616695,151614166.6590382,SPI
543535.2865020487,47,34.70418270191135,20.328058594809306,2975667.6322833947,I2C
2704208.9529264867,105,36.77422884540441,21.38199185977504,15832440.727660902,I2C
9346611.739193048,299,19.140754696755778,1.9510010513944094,74266548.16694406,SPI
212773.13418788815,81,25.9561736519935,13.362150707071505,654139.3086375928,UART
48769879.96414433,469,19.971735322532215,2.200509685138656,161118351.1377252,SPI
46320206.970814176,220,19.32941509369134,3.384997596412006,144305916.09855434,SPI
4840108.150397226,268,24.415766850163273,4.598150581340513,16211422.950458635,SPI
718605.3827388611,99,31.298254370022484,13.693474716156032,2757820.4932618905,UART
957845.0762931255,55,41.909523738921315,26.66695052071839,3045395.0674095005,I2C
1947578.4555354104,105,38.93893593512012,22.501379801440038,5685559.832373697,I2C
42583683.99268598,231,12.94084327570328,2.6868759458715683,230135498.13147736,SPI
16485840.352054989,149,22.77744100054837,2.269375425313294,158736670.23804346,SPI
929575.5036515886,109,34.67178437659947,11.851142360640047,3137293.5647716685,UART
7756028.525934414,236,20.661386246490128,3.1534352604199687,76086302.3822986,SPI
37312597.02179443,455,10.637406633887315,1.193167570658058,133744090.42646255,SPI
23256547.18951541,369,20.137907303173996,4.550370126324259,212310881.41351482,SPI
3114732.530163264,215,31.928945933912654,23.542673349020745,8520645.673705611,I2C
673538.4435131369,128,37.8806744838915,12.988545543696588,1942472.5276799265,UART
7359439.537343624,106,14.91313880092991,3.453482894224189,17891789.789731614,SPI
777258.0437392781,116,39.455081626666654,18.88803976387496,3083879.8511000313,UART
164387.48281321523,16,36.072097472789615,11.669905820433819,595006.8907974005,UART
21275234.184811972,497,17.694040497924217,4.382172187831977,77994025.18530999,SPI
1001960.6044440109,502,16.752496837465657,4.641545601575184,5366013.360879748,SPI
206196.00124299317,35,31.107759400132345,16.44555877370312,743459.9349167756,UART
2341904.436285692,79,35.80528127853738,25.725981337741963,8809705.81268822,I2C
166700.69536084397,22,29.24669781252136,14.064672931943798,351728.5336229074,UART
6346219.11161093,55,24.037756696083466,4.40873853795493,15636976.644532712,SPI
439887.537598937,95,26.116370991081638,13.285397616547936,1527270.9060196446,UART
8615611.224409282,419,12.03624409415513,4.8672067599750415,59008740.646730885,SPI
37314298.35437494,50,20.873105482308866,4.314394370399288,342349332.4261932,SPI
18069380.992248524,302,21.207288099358372,1.390208985018727,152091351.49829358,SPI
173951.9016320287,49,28.65252331089736,14.600556704302539,648435.698605518,UART
812393.4439692164,41,37.34678695411805,14.97629609624908,2501027.832351236,UART
3359073.5998915993,225,16.34098407476944,3.639450662911223,22920007.440910406,SPI
981061.5449994394,8,38.253436449861084,13.9207864573583,3723538.9136397676,UART
38351981.07172983,449,18.007340635608465,4.90682061627782,238737054.86772826,SPI
668498.5301461363,54,30.00972808759427,12.056633925661309,2642828.024547854,UART
25478351.613715928,152,11.425730232072295,2.156839057009006,105051206.38334149,SPI
369499.22917446424,122,29.2596207803753,16.18272569044437,988721.4223799015,UART
1535210.795825373,135,44.763182403572756,11.965633213968019,4794116.179200105,I2C
907444.6947133315,70,35.27319388473079,18.69374806504234,3474433.4081957517,UART
228553.75684550003,33,29.43021185763652,17.78554017927666,860317.9069359031,UART
4112174.283389512,411,23.29022120202534,2.4218191319003894,17144402.259825062,SPI
687005.8399565048,10,27.98507663345605,13.979993510734353,1626913.362723071,UART
299898.2843396434,56,35.62811578428758,19.676933126328198,1128640.1039922854,UART
1533095.7801298567,201,35.728169454651315,12.552735626082338,4687363.216064555,I2C
585462.1409925191,47,41.67086021129124,21.829101215411903,1183167.1292343098,I2C
1249844.855789553,235,39.060319537859804,15.808597993067721,4531682.871983481,I2C
249635.20470832728,61,35.358118279151796,13.188225903588187,699539.3013502415,UART
2781577.182906136,69,42.78179590394478,12.829985850290551,7669594.955106385,I2C
1969110.6498774346,54,43.26274639401722,16.885709252674488,6468652.31507772,I2C
49697404.00657964,386,12.220043830690294,1.688012911176624,242015867.1897084,SPI
19928370.103202164,332,17.442917052015634,2.0991468735090417,42202880.690359786,SPI
936403.8113566235,20,34.06721969927043,17.28099719196323,2834075.5927187847,UART
1664339.9476348518,193,43.823215288266,11.737089105692748,5261749.311830523,I2C
12464734.535623504,19,12.503639436981798,4.151386245965229,73738604.14008637,SPI
146290.37934197093,101,27.204063595515596,15.841568117417188,325112.61748219543,UART
2638294.376812773,117,36.3868813839191,25.493563649507863,11074453.280963821,I2C
11920218.080954177,58,10.70553680590503,3.343099003284118,116368087.29406086,SPI
32202601.98043687,394,21.49449567557997,1.3370289765438659,164941948.2645823,SPI
2214289.0011791997,52,39.81781375311725,27.965861609475805,4677360.2768273875,I2C
669795.3868425353,17,28.933699411761392,19.260249733268047,2032457.3388760893,UART
1396756.5453497882,206,34.926966810507366,23.830050154165647,5213202.081787858,I2C
40955119.83073645,370,23.884532215493216,2.339051429701148,256744536.13933343,SPI
2946562.853259082,218,14.765022307362681,1.0965238851247987,8066168.627210341,SPI
2881676.8610675456,119,18.046400034561508,2.7454189342133493,28230870.03197339,SPI
15123855.772934513,9,12.13120473395409,1.4676545860074275,54876532.7350392,SPI
2976301.942799571,125,41.817839666818806,15.43955357050784,11278370.782820823,I2C
10066946.108127022,126,13.61021906842392,4.893421753683815,65805320.51138056,SPI
24368379.67805627,337,23.434815704310274,4.575078020618999,105823089.5646639,SPI
10332260.092204968,193,22.822050418341448,3.284210280682453,22064629.868294384,SPI
450781.62696017034,86,32.007713567627306,12.454069274368525,918110.3208933311,UART
49885896.23898971,349,13.222253723454557,2.905387826107822,99792547.28187196,SPI
140845.3788973956,165,40.50376944522942,19.598512615899494,651102.5213347008,I2C
436003.17833053035,122,32.28980725863302,18.49125639858771,1454409.6652339373,UART
445463.8990113908,60,25.31395085430283,18.99385433754663,1412817.5282033938,UART
2185585.230100536,244,30.716145179241913,27.88221691249796,12221637.005446414,I2C
309803.48948409397,88,35.98459277451507,19.524994069649246,1130215.1795954735,UART
48913027.072062306,69,13.795168683795866,1.0389102690154495,131080948.75136752,SPI
2998461.0202883114,131,35.004553792948265,16.20979659602899,15277477.118213564,I2C
2345623.573353978,216,31.54890512436494,11.345195847874548,11556968.005665492,I2C
54190.42317791452,49,28.428843426982944,10.108707689294196,193214.72748867943,UART
27983902.417934492,253,24.474439734391638,2.333319474450463,117527832.11283037,SPI
1130479.749023129,49,40.05032868508043,10.32689611292863,5135046.407136365,I2C
890285.5518072348,147,21.48293525922606,2.225567096783401,5192224.688552524,SPI
233675.0969940164,75,30.324682084243843,14.04697460565737,615120.530357122,UART
36568504.459747545,405,14.089198331331172,4.753900202811968,100236349.8374005,SPI
1693499.5437593453,171,37.88092781043363,22.577524890583604,6468816.9389329525,I2C
25787.536343425345,37,33.7281202133386,18.003578635233517,94653.04639626044,UART
